Periodo,Dominio,Pilar,Indicador,Score,Pilar_Geom,Pilar_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza,Dispersion
2019Q1,Economías Abiertas,7. Infraestructura,INF_BAN,80.93097063543222,45.664210951713386,53.34819354097357,7.683982589260182,False,True,55.1655541889173
2019Q1,Economías Abiertas,7. Infraestructura,INF_TRA,25.765416446514923,45.664210951713386,53.34819354097357,7.683982589260182,True,False,55.1655541889173
2019Q2,Economías Abiertas,7. Infraestructura,INF_BAN,82.52322794314793,46.50066823220001,54.3628474056975,7.862179173497488,False,True,56.32076107490086
2019Q2,Economías Abiertas,7. Infraestructura,INF_TRA,26.202466868247075,46.50066823220001,54.3628474056975,7.862179173497488,True,False,56.32076107490086
2019Q3,Economías Abiertas,7. Infraestructura,INF_BAN,84.76868087165163,46.46701106429313,55.12007664787306,8.65306558357993,False,True,59.297208447557125
2019Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.471472424094504,46.46701106429313,55.12007664787306,8.65306558357993,True,False,59.297208447557125
2019Q4,Economías Abiertas,7. Infraestructura,INF_BAN,85.39700590784228,46.429838315005995,55.320314825662834,8.890476510656839,False,True,60.1533821643589
2019Q4,Economías Abiertas,7. Infraestructura,INF_TRA,25.24362374348338,46.429838315005995,55.320314825662834,8.890476510656839,True,False,60.1533821643589
2020Q1,Economías Abiertas,7. Infraestructura,INF_BAN,87.66872650328276,43.08182870615854,54.41991661083889,11.33808790468035,False,True,66.49761978488773
2020Q1,Economías Abiertas,7. Infraestructura,INF_TRA,21.171106718395027,43.08182870615854,54.41991661083889,11.33808790468035,True,False,66.49761978488773
2020Q2,Economías Abiertas,7. Infraestructura,INF_BAN,89.2477353279559,22.661896561998756,47.50103622125037,24.83913965925161,False,True,83.49339821341106
2020Q2,Economías Abiertas,7. Infraestructura,INF_TRA,5.754337114544835,22.661896561998756,47.50103622125037,24.83913965925161,True,False,83.49339821341106
2020Q3,Economías Abiertas,7. Infraestructura,INF_BAN,90.36785562360488,37.79162968028389,53.08611418125888,15.294484500974988,False,True,74.56348288469201
2020Q3,Economías Abiertas,7. Infraestructura,INF_TRA,15.804372738912868,37.79162968028389,53.08611418125888,15.294484500974988,True,False,74.56348288469201
2020Q4,Economías Abiertas,7. Infraestructura,INF_BAN,90.1525955729191,33.81311968404376,51.41736348457746,17.604243800533695,False,True,77.47046417668328
2020Q4,Economías Abiertas,7. Infraestructura,INF_TRA,12.682131396235816,33.81311968404376,51.41736348457746,17.604243800533695,True,False,77.47046417668328
2021Q1,Economías Abiertas,7. Infraestructura,INF_BAN,89.30372569807584,34.39872526802661,51.27685128493846,16.87812601691185,False,True,76.05374882627476
2021Q1,Economías Abiertas,7. Infraestructura,INF_TRA,13.249976871801078,34.39872526802661,51.27685128493846,16.87812601691185,True,False,76.05374882627476
2021Q2,Economías Abiertas,7. Infraestructura,INF_BAN,88.79409990323373,37.87937761448455,52.47668165025666,14.597304035772112,False,True,72.63483650595414
2021Q2,Economías Abiertas,7. Infraestructura,INF_TRA,16.159263397279584,37.87937761448455,52.47668165025666,14.597304035772112,True,False,72.63483650595414
2021Q3,Economías Abiertas,7. Infraestructura,INF_BAN,89.20510718112509,40.66853741551441,53.872930521778486,13.204393106264078,False,True,70.6643533186932
2021Q3,Economías Abiertas,7. Infraestructura,INF_TRA,18.540753862431878,40.66853741551441,53.872930521778486,13.204393106264078,True,False,70.6643533186932
2021Q4,Economías Abiertas,7. Infraestructura,INF_BAN,89.62374180480674,41.51477981876738,54.42694001631254,12.912160197545163,False,True,70.3936035769884
2021Q4,Economías Abiertas,7. Infraestructura,INF_TRA,19.230138227818347,41.51477981876738,54.42694001631254,12.912160197545163,True,False,70.3936035769884
2022Q1,Economías Abiertas,7. Infraestructura,INF_BAN,89.95735929245308,42.45963918269795,54.99909917446043,12.539459991762484,False,True,69.91652023598529
2022Q1,Economías Abiertas,7. Infraestructura,INF_TRA,20.040839056467785,42.45963918269795,54.99909917446043,12.539459991762484,True,False,69.91652023598529
2022Q2,Economías Abiertas,7. Infraestructura,INF_BAN,91.53933219107782,45.10694003539207,56.883118589978054,11.776178554585982,False,True,69.31242720219953
2022Q2,Economías Abiertas,7. Infraestructura,INF_TRA,22.22690498887829,45.10694003539207,56.883118589978054,11.776178554585982,True,False,69.31242720219953
2022Q3,Economías Abiertas,7. Infraestructura,INF_BAN,92.69492342774643,45.03151601858043,57.285695221948316,12.254179203367883,False,True,70.81845641159623
2022Q3,Economías Abiertas,7. Infraestructura,INF_TRA,21.876467016150208,45.03151601858043,57.285695221948316,12.254179203367883,True,False,70.81845641159623
2022Q4,Economías Abiertas,7. Infraestructura,INF_BAN,91.99718819183597,45.629004774063034,57.31419035267526,11.685185578612227,False,True,69.36599567832143
2022Q4,Economías Abiertas,7. Infraestructura,INF_TRA,22.63119251351455,45.629004774063034,57.31419035267526,11.685185578612227,True,False,69.36599567832143
2023Q1,Economías Abiertas,7. Infraestructura,INF_BAN,91.018021754098,47.23164660352555,57.76388303251795,10.532236428992405,False,True,66.5082774431601
2023Q1,Economías Abiertas,7. Infraestructura,INF_TRA,24.50974431093791,47.23164660352555,57.76388303251795,10.532236428992405,True,False,66.5082774431601
2023Q2,Economías Abiertas,7. Infraestructura,INF_BAN,91.13711867473701,48.02707608058111,58.22311804183033,10.196041961249222,False,True,65.82800126581336
2023Q2,Economías Abiertas,7. Infraestructura,INF_TRA,25.309117408923647,48.02707608058111,58.22311804183033,10.196041961249222,True,False,65.82800126581336
2023Q3,Economías Abiertas,7. Infraestructura,INF_BAN,92.38543931526387,48.91585629488993,59.142601234192185,10.226744939302257,False,True,66.48567616214336
2023Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.899763153120503,48.91585629488993,59.142601234192185,10.226744939302257,True,False,66.48567616214336
2023Q4,Economías Abiertas,7. Infraestructura,INF_BAN,94.023849034004,50.427742888761756,60.53486193650391,10.107119047742152,False,True,66.97797419500019
2023Q4,Economías Abiertas,7. Infraestructura,INF_TRA,27.045874839003815,50.427742888761756,60.53486193650391,10.107119047742152,True,False,66.97797419500019
2024Q1,Economías Abiertas,7. Infraestructura,INF_BAN,92.85849832006183,50.512121281493414,60.16775690308076,9.655635621587344,False,True,65.38148283396214
2024Q1,Economías Abiertas,7. Infraestructura,INF_TRA,27.47701548609969,50.512121281493414,60.16775690308076,9.655635621587344,True,False,65.38148283396214
2024Q2,Economías Abiertas,7. Infraestructura,INF_BAN,92.5699282490823,51.02980957826572,60.35023086314791,9.320421284882187,False,True,64.43939477186878
2024Q2,Economías Abiertas,7. Infraestructura,INF_TRA,28.130533477213515,51.02980957826572,60.35023086314791,9.320421284882187,True,False,64.43939477186878
2024Q3,Economías Abiertas,7. Infraestructura,INF_BAN,93.22826452664057,51.79564013650492,61.00241006068127,9.20676992417635,False,True,64.4517089319186
2024Q3,Economías Abiertas,7. Infraestructura,INF_TRA,28.77655559472197,51.79564013650492,61.00241006068127,9.20676992417635,True,False,64.4517089319186
2024Q4,Economías Abiertas,7. Infraestructura,INF_BAN,93.0024870752865,52.048565893813915,61.06565625818524,9.017090364371327,False,True,63.87366163420251
2024Q4,Economías Abiertas,7. Infraestructura,INF_TRA,29.128825441083983,52.048565893813915,61.06565625818524,9.017090364371327,True,False,63.87366163420251
2025Q1,Economías Abiertas,7. Infraestructura,INF_BAN,91.04535038119548,51.70338553356026,60.20349120393311,8.500105670372854,False,True,61.68371835452473
2025Q1,Economías Abiertas,7. Infraestructura,INF_TRA,29.361632026670748,51.70338553356026,60.20349120393311,8.500105670372854,True,False,61.68371835452473
2025Q2,Economías Abiertas,7. Infraestructura,INF_BAN,90.8869797186133,51.0810585320145,59.79799117967962,8.716932647665118,False,True,62.17797707786737
2025Q2,Economías Abiertas,7. Infraestructura,INF_TRA,28.709002640745933,51.0810585320145,59.79799117967962,8.716932647665118,True,False,62.17797707786737
2025Q3,Economías Abiertas,7. Infraestructura,INF_BAN,94.94428813347999,53.61493793609254,62.61029311394637,8.995355177853831,False,True,64.66799003906723
2025Q3,Economías Abiertas,7. Infraestructura,INF_TRA,30.276298094412752,53.61493793609254,62.61029311394637,8.995355177853831,True,False,64.66799003906723
2025Q4,Economías Abiertas,7. Infraestructura,INF_BAN,96.16384819295268,54.32736566705172,63.42793361971965,9.10056795266793,False,True,65.47182914646606
2025Q4,Economías Abiertas,7. Infraestructura,INF_TRA,30.692019046486617,54.32736566705172,63.42793361971965,9.10056795266793,True,False,65.47182914646606
2016Q1,Personas Empoderadas,9. Vida,VID_ARO,69.82553725866813,71.42066592830197,71.43888587742501,0.018219949123036372,True,False,3.226697237513733
2016Q1,Personas Empoderadas,9. Vida,VID_PAR,73.05223449618187,71.42066592830197,71.43888587742501,0.018219949123036372,False,True,3.226697237513733
2016Q2,Personas Empoderadas,9. Vida,VID_ARO,69.93919685756119,71.4725586949636,71.48936757060164,0.01680887563804845,True,False,3.1003414260809308
2016Q2,Personas Empoderadas,9. Vida,VID_PAR,73.03953828364212,71.4725586949636,71.48936757060164,0.01680887563804845,False,True,3.1003414260809308
2016Q3,Personas Empoderadas,9. Vida,VID_ARO,70.6807347732314,72.53827003431863,72.56267864620735,0.02440861188871679,True,False,3.7638877459518767
2016Q3,Personas Empoderadas,9. Vida,VID_PAR,74.44462251918328,72.53827003431863,72.56267864620735,0.02440861188871679,False,True,3.7638877459518767
2016Q4,Personas Empoderadas,9. Vida,VID_ARO,71.8878558432585,73.11994978949053,73.13050828699008,0.010558497499545183,True,False,2.48530488746313
2016Q4,Personas Empoderadas,9. Vida,VID_PAR,74.37316073072164,73.11994978949053,73.13050828699008,0.010558497499545183,False,True,2.48530488746313
2017Q1,Personas Empoderadas,9. Vida,VID_ARO,74.34062292655376,75.16171333393734,75.16624779592166,0.004534461984320615,True,False,1.6512497387357996
2017Q1,Personas Empoderadas,9. Vida,VID_PAR,75.99187266528956,75.16171333393734,75.16624779592166,0.004534461984320615,False,True,1.6512497387357996
2017Q2,Personas Empoderadas,9. Vida,VID_ARO,75.46957946604381,76.31201709954502,76.31671900176414,0.0047019022191250315,True,False,1.6942790714406755
2017Q2,Personas Empoderadas,9. Vida,VID_PAR,77.16385853748449,76.31201709954502,76.31671900176414,0.0047019022191250315,False,True,1.6942790714406755
2017Q3,Personas Empoderadas,9. Vida,VID_ARO,76.01689177155885,76.83972079905428,76.84417406985183,0.004453270797554865,True,False,1.6545645965859705
2017Q3,Personas Empoderadas,9. Vida,VID_PAR,77.67145636814482,76.83972079905428,76.84417406985183,0.004453270797554865,False,True,1.6545645965859705
2017Q4,Personas Empoderadas,9. Vida,VID_ARO,75.73636414168931,76.97301611896084,76.98311237939149,0.010096260430643156,True,False,2.4934964754043705
2017Q4,Personas Empoderadas,9. Vida,VID_PAR,78.22986061709368,76.97301611896084,76.98311237939149,0.010096260430643156,False,True,2.4934964754043705
2018Q1,Personas Empoderadas,9. Vida,VID_ARO,74.64035137362306,76.37817436674378,76.39840490357702,0.020230536833238943,True,False,3.516107059907924
2018Q1,Personas Empoderadas,9. Vida,VID_PAR,78.15645843353099,76.37817436674378,76.39840490357702,0.020230536833238943,False,True,3.516107059907924
2018Q2,Personas Empoderadas,9. Vida,VID_ARO,74.25727106310552,76.8131680763535,76.8571544055628,0.043986329209289465,True,False,5.19976668491455
2018Q2,Personas Empoderadas,9. Vida,VID_PAR,79.45703774802007,76.8131680763535,76.8571544055628,0.043986329209289465,False,True,5.19976668491455
2018Q3,Personas Empoderadas,9. Vida,VID_ARO,74.1716520834837,77.2772714534943,77.34228868986737,0.06501723637308032,True,False,6.341273212767334
2018Q3,Personas Empoderadas,9. Vida,VID_PAR,80.51292529625104,77.2772714534943,77.34228868986737,0.06501723637308032,False,True,6.341273212767334
2018Q4,Personas Empoderadas,9. Vida,VID_ARO,74.12369888265015,77.66911478643041,77.7539053063334,0.08479051990298103,True,False,7.260412847366496
2018Q4,Personas Empoderadas,9. Vida,VID_PAR,81.38411173001664,77.66911478643041,77.7539053063334,0.08479051990298103,False,True,7.260412847366496
2019Q1,Personas Empoderadas,9. Vida,VID_ARO,74.32403727726903,77.99874036182442,78.08958205486422,0.09084169303980616,True,False,7.531089555190377
2019Q1,Personas Empoderadas,9. Vida,VID_PAR,81.8551268324594,77.99874036182442,78.08958205486422,0.09084169303980616,False,True,7.531089555190377
2019Q2,Personas Empoderadas,9. Vida,VID_ARO,74.62237442947428,78.00618174005781,78.0829023751401,0.07672063508228177,True,False,6.921055891331633
2019Q2,Personas Empoderadas,9. Vida,VID_PAR,81.54343032080591,78.00618174005781,78.0829023751401,0.07672063508228177,False,True,6.921055891331633
2019Q3,Personas Empoderadas,9. Vida,VID_ARO,75.21818715932017,78.47264697745504,78.54305221525624,0.07040523780119656,True,False,6.649730111872131
2019Q3,Personas Empoderadas,9. Vida,VID_PAR,81.8679172711923,78.47264697745504,78.54305221525624,0.07040523780119656,False,True,6.649730111872131
2019Q4,Personas Empoderadas,9. Vida,VID_ARO,76.08771396888724,78.90164945011588,78.95368303398561,0.05203358386972923,True,False,5.731938130196724
2019Q4,Personas Empoderadas,9. Vida,VID_PAR,81.81965209908397,78.90164945011588,78.95368303398561,0.05203358386972923,False,True,5.731938130196724
2020Q1,Personas Empoderadas,9. Vida,VID_ARO,77.94503911910815,79.73348921502213,79.75400722220853,0.020518007186396403,True,False,3.617936206200767
2020Q1,Personas Empoderadas,9. Vida,VID_PAR,81.56297532530891,79.73348921502213,79.75400722220853,0.020518007186396403,False,True,3.617936206200767
2020Q2,Personas Empoderadas,9. Vida,VID_ARO,78.65754657419193,79.9144381573464,79.92448027358711,0.010042116240711607,True,False,2.5338673987903633
2020Q2,Personas Empoderadas,9. Vida,VID_PAR,81.19141397298229,79.9144381573464,79.92448027358711,0.010042116240711607,False,True,2.5338673987903633
2020Q3,Personas Empoderadas,9. Vida,VID_ARO,78.52881038535402,79.24287896261548,79.24612550315607,0.0032465405405872616,True,False,1.4346302356040894
2020Q3,Personas Empoderadas,9. Vida,VID_PAR,79.96344062095811,79.24287896261548,79.24612550315607,0.0032465405405872616,False,True,1.4346302356040894
2020Q4,Personas Empoderadas,9. Vida,VID_ARO,77.35827448464975,78.6168611199627,78.62709945793712,0.01023833797441398,True,False,2.5376499465747315
2020Q4,Personas Empoderadas,9. Vida,VID_PAR,79.89592443122449,78.6168611199627,78.62709945793712,0.01023833797441398,False,True,2.5376499465747315
2021Q1,Personas Empoderadas,9. Vida,VID_ARO,74.63740369785529,77.21781248100098,77.26241819581853,0.044605714817549824,True,False,5.2500289959264705
2021Q1,Personas Empoderadas,9. Vida,VID_PAR,79.88743269378176,77.21781248100098,77.26241819581853,0.044605714817549824,False,True,5.2500289959264705
2021Q2,Personas Empoderadas,9. Vida,VID_ARO,73.49307164656071,76.982805902046,77.06565891731029,0.08285301526429123,True,False,7.145174541499173
2021Q2,Personas Empoderadas,9. Vida,VID_PAR,80.63824618805988,76.982805902046,77.06565891731029,0.08285301526429123,False,True,7.145174541499173
2021Q3,Personas Empoderadas,9. Vida,VID_ARO,73.4323859016486,77.1883867789606,77.28444482213288,0.09605804317227751,True,False,7.704117840968578
2021Q3,Personas Empoderadas,9. Vida,VID_PAR,81.13650374261718,77.1883867789606,77.28444482213288,0.09605804317227751,False,True,7.704117840968578
2021Q4,Personas Empoderadas,9. Vida,VID_ARO,74.31896668590281,78.329506174901,78.43771830237037,0.10821212746937192,True,False,8.237503232935126
2021Q4,Personas Empoderadas,9. Vida,VID_PAR,82.55646991883793,78.329506174901,78.43771830237037,0.10821212746937192,False,True,8.237503232935126
2022Q1,Personas Empoderadas,9. Vida,VID_ARO,76.56747781492582,79.85790181996144,79.92860344447547,0.0707016245140295,True,False,6.722251259099309
2022Q1,Personas Empoderadas,9. Vida,VID_PAR,83.28972907402513,79.85790181996144,79.92860344447547,0.0707016245140295,False,True,6.722251259099309
2022Q2,Personas Empoderadas,9. Vida,VID_ARO,77.69636245301756,80.67928534175839,80.73654560902997,0.057260267271587395,True,False,6.080366312024822
2022Q2,Personas Empoderadas,9. Vida,VID_PAR,83.77672876504238,80.67928534175839,80.73654560902997,0.057260267271587395,False,True,6.080366312024822
2022Q3,Personas Empoderadas,9. Vida,VID_ARO,78.03630744227684,81.22915565501995,81.29447319786473,0.06531754284478097,True,False,6.516331511175807
2022Q3,Personas Empoderadas,9. Vida,VID_PAR,84.55263895345264,81.22915565501995,81.29447319786473,0.06531754284478097,False,True,6.516331511175807
2022Q4,Personas Empoderadas,9. Vida,VID_ARO,77.5672319112937,80.66144447442699,80.72315965459998,0.06171518017299604,True,False,6.311855486612572
2022Q4,Personas Empoderadas,9. Vida,VID_PAR,83.87908739790628,80.66144447442699,80.72315965459998,0.06171518017299604,False,True,6.311855486612572
2023Q1,Personas Empoderadas,9. Vida,VID_ARO,76.23669022335784,80.36636830089648,80.47821891360101,0.11185061270452934,True,False,8.48305738048633
2023Q1,Personas Empoderadas,9. Vida,VID_PAR,84.71974760384417,80.36636830089648,80.47821891360101,0.11185061270452934,False,True,8.48305738048633
2023Q2,Personas Empoderadas,9. Vida,VID_ARO,75.70506314943711,79.91868942724129,80.0359513755865,0.11726194834521664,True,False,8.661776452298795
2023Q2,Personas Empoderadas,9. Vida,VID_PAR,84.3668396017359,79.91868942724129,80.0359513755865,0.11726194834521664,False,True,8.661776452298795
2023Q3,Personas Empoderadas,9. Vida,VID_ARO,75.70382694414275,80.04513681598144,80.16961514266649,0.12447832668505043,True,False,8.931576397047465
2023Q3,Personas Empoderadas,9. Vida,VID_PAR,84.63540334119021,80.04513681598144,80.16961514266649,0.12447832668505043,False,True,8.931576397047465
2023Q4,Personas Empoderadas,9. Vida,VID_ARO,76.10312044039966,80.59906661509127,80.73187018404315,0.1328035689518714,True,False,9.25749948728695
2023Q4,Personas Empoderadas,9. Vida,VID_PAR,85.36061992768661,80.59906661509127,80.73187018404315,0.1328035689518714,False,True,9.25749948728695
2024Q1,Personas Empoderadas,9. Vida,VID_ARO,76.72214487820354,81.03013251656903,81.15108037016313,0.1209478535941031,True,False,8.85787098391917
2024Q1,Personas Empoderadas,9. Vida,VID_PAR,85.5800158621227,81.03013251656903,81.15108037016313,0.1209478535941031,False,True,8.85787098391917
2024Q2,Personas Empoderadas,9. Vida,VID_ARO,77.13276240110393,81.62520195467617,81.75602841877682,0.13082646410065024,True,False,9.24653203534578
2024Q2,Personas Empoderadas,9. Vida,VID_PAR,86.37929443644971,81.62520195467617,81.75602841877682,0.13082646410065024,False,True,9.24653203534578
2024Q3,Personas Empoderadas,9. Vida,VID_ARO,77.56060833376382,82.25679991287988,82.39897398694632,0.1421740740664319,True,False,9.676731306364971
2024Q3,Personas Empoderadas,9. Vida,VID_PAR,87.2373396401288,82.25679991287988,82.39897398694632,0.1421740740664319,False,True,9.676731306364971
2024Q4,Personas Empoderadas,9. Vida,VID_ARO,78.01481551814427,82.5026134105011,82.6316935716787,0.12908016117759757,True,False,9.233756107068842
2024Q4,Personas Empoderadas,9. Vida,VID_PAR,87.24857162521312,82.5026134105011,82.6316935716787,0.12908016117759757,False,True,9.233756107068842
2025Q1,Personas Empoderadas,9. Vida,VID_ARO,78.65286906743175,82.96637027750863,83.08465135809695,0.11828108058831788,True,False,8.863564581330408
2025Q1,Personas Empoderadas,9. Vida,VID_PAR,87.51643364876216,82.96637027750863,83.08465135809695,0.11828108058831788,False,True,8.863564581330408
2025Q2,Personas Empoderadas,9. Vida,VID_ARO,78.95792300686838,83.28407828573388,83.40259469791978,0.11851641218589748,True,False,8.889343382102794
2025Q2,Personas Empoderadas,9. Vida,VID_PAR,87.84726638897118,83.28407828573388,83.40259469791978,0.11851641218589748,False,True,8.889343382102794
2025Q3,Personas Empoderadas,9. Vida,VID_ARO,79.31913937957475,83.47751491654327,83.58651816116817,0.10900324462490119,True,False,8.534757563186844
2025Q3,Personas Empoderadas,9. Vida,VID_PAR,87.8538969427616,83.47751491654327,83.58651816116817,0.10900324462490119,False,True,8.534757563186844
2025Q4,Personas Empoderadas,9. Vida,VID_ARO,79.05612703181558,83.57093671458396,83.69985465704417,0.12891794246020538,True,False,9.287455250457185
2025Q4,Personas Empoderadas,9. Vida,VID_PAR,88.34358228227276,83.57093671458396,83.69985465704417,0.12891794246020538,False,True,9.287455250457185
